"id_product";"product";"Id_lang"
334;"100 ml OCP Epson Stylus Photo 700/EX (S020110) (Cyan)";1
335;"100 ml OCP Epson Stylus Photo 700/EX (S020110) (Light Cyan)";1
336;"100 ml OCP Epson Stylus Photo 700/EX (S020110) (Light Magenta)";1
337;"100 ml OCP Epson Stylus Photo 700/EX (S020110) (Magenta)";1
338;"100 ml OCP Epson Stylus Photo 700/EX (S020110) (Yellow)";1
339;"100 ml OCP Epson Stylus Photo 750/1200 (S020193/T001) (Cyan)";1
340;"100 ml OCP Epson Stylus Photo 750/1200 (S020193/T001) (Light Cyan)";1
341;"100 ml OCP Epson Stylus Photo 750/1200 (S020193/T001) (Light Magenta)";1
342;"100 ml OCP Epson Stylus Photo 750/1200 (S020193/T001) (Magenta)";1
343;"100 ml OCP Epson Stylus Photo 750/1200 (S020193/T001) (Yellow)";1
344;"100 ml OCP Epson Stylus Photo 790/1290 (T007/T10/T026) (Black)";1
345;"100 ml OCP Epson Stylus Photo 790/1290 (T008/T009/T027) (Cyan)";1
346;"100 ml OCP Epson Stylus Photo 790/1290 (T008/T009/T027) (Light Cyan)";1
347;"100 ml OCP Epson Stylus Photo 790/1290 (T008/T009/T027) (Light Magenta)";1
348;"100 ml OCP Epson Stylus Photo 790/1290 (T008/T009/T027) (Magenta)";1
349;"100 ml OCP Epson Stylus Photo 790/1290 (T008/T009/T027) (Yellow)";1
350;"100 ml OCP Epson Stylus Photo R 800/R1800 (pigment) (T0540) (Optimizer)";1
351;"100 ml OCP Epson Stylus Photo R 800/R1800 (pigment) (T0541) (Photo Black)";1
352;"100 ml OCP Epson Stylus Photo R 800/R1800 (pigment) (T0542) (Cyan)";1
353;"100 ml OCP Epson Stylus Photo R 800/R1800 (pigment) (T0543) (Magenta)";1
354;"100 ml OCP Epson Stylus Photo R 800/R1800 (pigment) (T0544) (Yellow)";1
355;"100 ml OCP Epson Stylus Photo R 800/R1800 (pigment) (T0547) (Red)";1
356;"100 ml OCP Epson Stylus Photo R 800/R1800 (pigment) (T0548) (Matt Black)";1
357;"100 ml OCP Epson Stylus Photo R 800/R1800 (pigment) (T0549) (Violett)";1
358;"100 ml OCP Epson Stylus Photo RX 700 (T5592) (Cyan)";1
359;"100 ml OCP Epson Stylus Photo RX 700 (T5593) (Magenta)";1
360;"100 ml OCP Epson Stylus Photo RX 700 (T5594) (Yellow)";1
361;"100 ml OCP Epson Stylus Photo RX 700 (T5595) (Light Cyan)";1
362;"100 ml OCP Epson Stylus Photo RX 700 (T5596) (Light Magenta)";1
363;"100 ml OCP HP 2000 (10/11) (Yellow)";1
364;"100 ml OCP HP 2000 (10/11) (Black)";1
365;"100 ml OCP HP 2000 (10/11) (Cyan)";1
366;"100 ml OCP HP 2000 (10/11) (Magenta)";1
367;"100 ml OCP HP 300/400/500 Serie (25) (Cyan)";1
368;"100 ml OCP HP 300/400/500 Serie (25) (Magenta)";1
369;"100 ml OCP HP 300/400/500 Serie (25) (Yellow)";1
370;"100 ml OCP HP 300/400/500 Serie (26/33) (Black)";1
371;"100 ml OCP HP 5550 Serie (21/27/56) (Black)";1
372;"100 ml OCP HP 5550 Serie (22/28/57) (Cyan)";1
373;"100 ml OCP HP 5550 Serie (22/28/57) (Magenta)";1
374;"100 ml OCP HP 5550 Serie (22/28/57) (Yellow)";1
375;"100 ml OCP HP 5550 Serie Photo (58) (Light Cyan)";1
376;"100 ml OCP HP 5550 Serie Photo (58) (Light Magenta)";1
377;"100 ml OCP HP 5550 Serie Photo (58) (Photo Black)";1
378;"100 ml OCP HP 5740 (338/339) (Black)";1
379;"100 ml OCP HP 5740 (343/344) (Cyan)";1
380;"100 ml OCP HP 5740 (343/344) (Magenta)";1
381;"100 ml OCP HP 5740 (343/344) (Yellow)";1
382;"100 ml OCP HP 5740 (344/344) (Light Cyan)";1
383;"100 ml OCP HP 5740 (345/344) (Light Magenta)";1
384;"100 ml OCP HP 5740 (346/344) (Photo Black)";1
385;"100 ml OCP HP 600 Serie (20/29) (Black)";1
386;"100 ml OCP HP 600 Serie (49) (Cyan)";1
387;"100 ml OCP HP 600 Serie (49) (Magenta)";1
388;"100 ml OCP HP 600 Serie (49) (Yellow)";1
389;"100 ml OCP HP 700/1200 Serie (15/45) (Black)";1
390;"100 ml OCP HP 700/1200 Serie (17/23/41/78) (Cyan)";1
391;"100 ml OCP HP 700/1200 Serie (17/23/41/78) (Magenta)";1
392;"100 ml OCP HP 700/1200 Serie (17/23/41/78) (Yellow)";1
393;"100 ml OCP HP 700/1200 Serie (Quick drying) (15/45) (Black)";1
394;"100 ml OCP HP 7xxx & Photosmart (59/100) (Dark Gray)";1
395;"100 ml OCP HP 7xxx & Photosmart (59/100) (Light Grey)";1
396;"100 ml OCP HP 7xxx & Photosmart (59/100) (Photo Black)";1
397;"100 ml OCP HP d125/135/145/155 (14) (Black)";1
398;"100 ml OCP HP d125/135/145/155 (14) (Cyan)";1
399;"100 ml OCP HP d125/135/145/155 (14) (Magenta)";1
400;"100 ml OCP HP d125/135/145/155 (14) (Yellow)";1
401;"100 ml OCP HP OfficeJet Pro 8000/8500 (940) (Black)";1
402;"100 ml OCP HP OfficeJet Pro 8000/8500 (940) (Cyan)";1
403;"100 ml OCP HP OfficeJet Pro 8000/8500 (940) (Magenta)";1
404;"100 ml OCP HP OfficeJet Pro 8000/8500 (940) (Yellow)";1
405;"100 ml OCP HP OfficeJet Pro 8100/8600 & 6600/6700 (950/932) (Black)";1
406;"100 ml OCP HP OfficeJet Pro 8100/8600 & 6600/6700 (951/933) (Cyan)";1
407;"100 ml OCP HP OfficeJet Pro 8100/8600 & 6600/6700 (951/933) (Magenta)";1
408;"100 ml OCP HP OfficeJet Pro 8100/8600 & 6600/6700 (951/933) (Yellow)";1
409;"100 ml OCP HP OfficeJet Pro K550 (88) (Black)";1
410;"100 ml OCP HP OfficeJet Pro K550 (88) (Cyan)";1
411;"100 ml OCP HP OfficeJet Pro K550 (88) (Magenta)";1
412;"100 ml OCP HP OfficeJet Pro K550 (88) (Yellow)";1
413;"100 ml OCP HP Photosmart 8250 (363 c, 351 +XL) (Cyan)";1
414;"100 ml OCP HP Photosmart 8250 (363 lb, 363 hb) (Black)";1
415;"100 ml OCP HP Photosmart 8250 (363 m, 351 +XL) (Magenta)";1
416;"100 ml OCP HP Photosmart 8250 (363 y, 351 + XL) (Yellow)";1
417;"100 ml OCP HP Photosmart 8250 Photo (363 lc) (Light Cyan)";1
418;"100 ml OCP HP Photosmart 8250 Photo (363 lm) (Light Magenta)";1
419;"100 ml OCP HP Photosmart D 5460 (Black Pigment)";1
420;"100 ml OCP HP Photosmart D 5460 (Cyan)";1
421;"100 ml OCP HP Photosmart D 5460 (Magenta)";1
422;"100 ml OCP HP Photosmart D 5460 (Yellow)";1
423;"100 ml OCP HP Photosmart D 5460 (364, 364 XL) (Black DYE)";1
424;"100 ml OCP Kodak EasyShare 5100, 5300 (1935766) (Optimizer)";1
425;"100 ml OCP Kodak EasyShare 5100, 5300 (Pigment) (1935766) (Cyan)";1
426;"100 ml OCP Kodak EasyShare 5100, 5300 (Pigment) (1935766) (Magenta)";1
427;"100 ml OCP Kodak EasyShare 5100, 5300 (Pigment) (1935766) (Photo Black)";1
428;"100 ml OCP Kodak EasyShare 5100, 5300 (Pigment) (1935766) (Yellow)";1
429;"100 ml OCP Kodak EasyShare 5100, 5300 (Pigment) (8891467) (Black)";1
430;"100 ml OCP Kodak ESP C110, 115, 310, 315, 330, 360 (30) (Black)";1
431;"100 ml OCP Kodak ESP C110, 115, 310, 315, 330, 360 (30) (Cyan)";1
432;"100 ml OCP Kodak ESP C110, 115, 310, 315, 330, 360 (30) (Magenta)";1
433;"100 ml OCP Kodak ESP C110, 115, 310, 315, 330, 360 (30) (Yellow)";1
434;"100 ml OCP Lexmark Z & X Serie (Black)";1
435;"100 ml OCP Lexmark Z & X Serie (Cyan)";1
436;"100 ml OCP Lexmark Z & X Serie (Magenta)";1
437;"100 ml OCP Lexmark Z & X Serie (Yellow)";1
438;"100 ml OCP Lexmark Z & X Serie Foto (90) (Light Cyan)";1
439;"100 ml OCP Lexmark Z & X Serie Foto (90) (Light Magenta)";1
440;"100 ml OCP Lexmark Z & X Serie Foto (90) (Photo Black)";1
441;"100 ml OCP Lexmark Z 8xx Serie P310/915/6250/X5200 (31) (Light Cyan)";1
442;"100 ml OCP Lexmark Z 8xx Serie P310/915/6250/X5200 (31) (Light Magenta)";1
443;"100 ml OCP Lexmark Z 8xx Serie P310/915/6250/X5200 (31) (Photo Black)";1
444;"100 ml OCP Lexmark Z 8xx Serie P310/915/6250/X5200 (32/34) (Black)";1
445;"100 ml OCP Lexmark Z 8xx Serie P310/915/6250/X5200 (33/35) (Cyan)";1
446;"100 ml OCP Lexmark Z 8xx Serie P310/915/6250/X5200 (33/35) (Magenta)";1
447;"100 ml OCP Lexmark Z 8xx Serie P310/915/6250/X5200 (33/35) (Yellow)";1
448;"100 ml OCP Olivetti (FJ*/FPJ*/XP-01/XP-02) (Black)";1
449;"100 ml OCP Xerox DokuPrint M750/760, WorkCentre M940 (8R12728) (Black)";1
450;"100 ml OCP Xerox DokuPrint M750/760, WorkCentre M940 (8R7972) (Cyan)";1
451;"100 ml OCP Xerox DokuPrint M750/760, WorkCentre M940 (8R7973) (Magenta)";1
452;"100 ml OCP Xerox DokuPrint M750/760, WorkCentre M940 (8R7974) (Yellow)";1
453;"100 ml OCP Xerox WorkCentre 450 (8R7660) (Black)";1
454;"100 ml OCP Xerox WorkCentre 450 (8R7661) (Cyan)";1
455;"100 ml OCP Xerox WorkCentre 450 (8R7662) (Magenta)";1
456;"100 ml OCP Xerox WorkCentre 450 (8R7663) (Yellow)";1
457;"100 ml OCP Xerox WorkCentre 470/480/490 (8R7880) (Cyan)";1
458;"100 ml OCP Xerox WorkCentre 470/480/490 (8R7880) (Magenta)";1
459;"100 ml OCP Xerox WorkCentre 470/480/490 (8R7880) (Yellow)";1
460;"100 ml OCP Xerox WorkCentre 470/480/490 (8R7881) (Black)";1
461;"250 ml OCP Brother DCP-130C, DCP-135C (Black)";1
462;"250 ml OCP Brother DCP-130C, DCP-135C (Cyan)";1
463;"250 ml OCP Brother DCP-130C, DCP-135C (Magenta)";1
464;"250 ml OCP Brother DCP-130C, DCP-135C (Yellow)";1
465;"250 ml OCP Brother HJ 100 (BC 01) (Black)";1
466;"250 ml OCP Brother MFC-LW - PD 7050-6400 (LC-*) (Black)";1
467;"250 ml OCP Brother MFC-LW - PD 7050-6400 (LC-*) (Cyan)";1
468;"250 ml OCP Brother MFC-LW - PD 7050-6400 (LC-*) (Magenta)";1
469;"250 ml OCP Brother MFC-LW - PD 7050-6400 (LC-*) (Yellow)";1
470;"250 ml OCP Brother MFC-3240, 5840 CN, 200/400 Serie (LC-900C) (Cyan)";1
471;"250 ml OCP Brother MFC-3240, 5840 CN, 200/400 Serie (LC-900B) (Black)";1
472;"250 ml OCP Brother MFC-3240, 5840 CN, 200/400 Serie (LC-900M) (Magenta)";1
473;"250 ml OCP Brother MFC-3240, 5840 CN, 200/400 Serie (LC-900Y) (Yellow)";1
474;"250 ml OCP Brother MFC-730-740-750 (LC-600) (Black)";1
475;"250 ml OCP Brother MFC-730-740-750 (LC-600) (Cyan)";1
476;"250 ml OCP Brother MFC-730-740-750 (LC-600) (Magenta)";1
477;"250 ml OCP Brother MFC-730-740-750 (LC-600) (Yellow)";1
478;"250 ml OCP Canon BJ i-250/320/350/450/455 (BCI-24) (Black)";1
479;"250 ml OCP Canon BJ i-250/320/350/450/455 (BCI-24) (Cyan)";1
480;"250 ml OCP Canon BJ i-250/320/350/450/455 (BCI-24) (Magenta)";1
481;"250 ml OCP Canon BJ i-250/320/350/450/455 (BCI-24) (Yellow)";1
482;"250 ml OCP Canon BJ i-550/550x/560/6500/850, S-400 (BCI-3e Bk) (Black)";1
483;"250 ml OCP Canon BJ i-550/550x/6500/850, S-400 (BCI-3e C) (Cyan)";1
484;"250 ml OCP Canon BJ i-550/550x/6500/850, S-400 (BCI-3e M) (Magenta)";1
485;"250 ml OCP Canon BJ i-550/550x/6500/850, S-400 (BCI-3e Y) (Yellow)";1
486;"250 ml OCP Canon BJ i-990/9950, Pixma iP8500 (BCI-6 G) (Green)";1
487;"250 ml OCP Canon BJ i-990/9950, Pixma iP8500 (BCI-6 R) (Red)";1
488;"250 ml OCP Canon BJ S100, BJC-2000 (BCI-21, BC-20, BX-20) (Black)";1
489;"250 ml OCP Canon BJ S100, BJC-2000, 2100 (BCI-21) (Cyan)";1
490;"250 ml OCP Canon BJ S100, BJC-2000, 2100 (BCI-21) (Magenta)";1
491;"250 ml OCP Canon BJ S100, BJC-2000, 2100 (BCI-21) (Yellow)";1
492;"250 ml OCP Canon BJC-50/55/70/80/85 (BCI-11 Black) (Black)";1
493;"250 ml OCP Canon BJC-50/55/70/80/85 (BCI-11 Color) (Cyan)";1
494;"250 ml OCP Canon BJC-50/55/70/80/85 (BCI-11 Color) (Magenta)";1
495;"250 ml OCP Canon BJC-50/55/70/80/85 (BCI-11 Color) (Yellow)";1
496;"250 ml OCP Canon BJC-8200 Photo (BCI-6 Bk) (Black)";1
497;"250 ml OCP Canon BJC-8200 Photo (BCI-6 C) (Cyan)";1
498;"250 ml OCP Canon BJC-8200 Photo (BCI-6 M) (Magenta)";1
499;"250 ml OCP Canon BJC-8200 Photo (BCI-6 PC) (Light Cyan)";1
500;"250 ml OCP Canon BJC-8200 Photo (BCI-6 PM) (Light Magenta)";1
501;"250 ml OCP Canon BJC-8200 Photo (BCI-6 Y) (Yellow)";1
502;"250 ml OCP Canon BJC-6000 Photo (BCI-3e PBK) (Photo Black)";1
503;"250 ml OCP Canon BJC-6000 Photo (BCI-3e PC) (Light Cyan)";1
504;"250 ml OCP Canon BJC-6000 Photo (BCI-3e PM) (Light Magenta)";1
505;"250 ml OCP Canon BJC-150, BJC-200, BJC-1000 (BC-01/BC-02/BX-3) (Black)";1
506;"250 ml OCP Canon BJC-150, BJC-200, BJC-1000 (BC-05) (Cyan)";1
507;"250 ml OCP Canon BJC-150, BJC-200, BJC-1000 (BC-05) (Magenta)";1
508;"250 ml OCP Canon BJC-150, BJC-200, BJC-1000 (BC-05) (Yellow)";1
509;"250 ml OCP Canon BJC-600 Serie (BJI-201 Bk) (Black)";1
510;"250 ml OCP Canon BJC-600 Serie (BJI-201 C) (Cyan)";1
511;"250 ml OCP Canon BJC-600 Serie (BJI-201 M) (Magenta)";1
512;"250 ml OCP Canon BJC-600 Serie (BJI-201 Y) (Yellow)";1
513;"250 ml OCP Canon iP2200 er Serie (PG-40/50) (Black)";1
514;"250 ml OCP Canon iP2200 er Serie (CL-41/51) (Cyan)";1
515;"250 ml OCP Canon iP2200 er Serie (CL-41/51) (Magenta)";1
516;"250 ml OCP Canon iP2200 er Serie (CL-41/51) (Yellow)";1
517;"250 ml OCP Canon iP4200 er Serie (PGI-5BK) (Black Pigment)";1
518;"250 ml OCP Canon iP4200 er Serie (CLI -8BK) (Black DYE)";1
519;"250 ml OCP Canon iP4200 er Serie (CLI-8C) (Cyan)";1
520;"250 ml OCP Canon iP4200 er Serie (CLI-8M) (Magenta)";1
521;"250 ml OCP Canon iP4200 er Serie (CLI-8Y) (Yellow)";1
522;"250 ml OCP Canon Pixma iP3600/iP4600 (CLI-521BK/CLI-526BK) (Black DYE)";1
523;"250 ml OCP Canon Pixma iP3600/iP4600 (CLI-521C/CLI-526C) (Cyan)";1
524;"250 ml OCP Canon Pixma iP3600/iP4600 (CLI-521M/CLI-526M) (Magenta)";1
525;"250 ml OCP Canon Pixma iP3600/iP4600 (CLI-521Y /CLI-526Y) (Yellow)";1
526;"250 ml OCP Canon Pixma iP3600/iP4600 (PGI-520BK/PGI-525BK) (Black Pigment)";1
527;"250 ml OCP Canon Pixma iP6700D/Pixma Pro 9000 (CLI-8PC) (Light Cyan)";1
528;"250 ml OCP Canon Pixma iP6700D/Pixma Pro 9000 (CLI-8PM) (Light Magenta)";1
529;"250 ml OCP Canon Pixma MP 980/MP 990 (CLI-521/CLI-526) (Light Grey)";1
530;"250 ml OCP Epson Stylus C64 (pigment) (T0431 T0441 T0321) (Black)";1
531;"250 ml OCP Epson Stylus C64 (pigment) (T0442 T0452 T0322 T0422) (Cyan)";1
532;"250 ml OCP Epson Stylus C64 (pigment) (T0443 T0453 T0323 T0423) (Magenta)";1
533;"250 ml OCP Epson Stylus C64 (pigment) (T0444 T0454 T0324 T0424) (Yellow)";1
534;"250 ml OCP Epson Stylus Color 400/500/600 (S020089) (Cyan)";1
535;"250 ml OCP Epson Stylus Color 400/500/600 (S020089) (Magenta)";1
536;"250 ml OCP Epson Stylus Color 400/500/600 (S020089) (Yellow)";1
537;"250 ml OCP Epson Stylus Color 400/500/600 (S020093) (Black)";1
538;"250 ml OCP Epson Stylus Color 440/860 & C Serie (S020187/S020189) (Black)";1
539;"250 ml OCP Epson Stylus Color 440/860 & C Serie (S020191) (Cyan)";1
540;"250 ml OCP Epson Stylus Color 440/860 & C Serie (S020191) (Magenta)";1
541;"250 ml OCP Epson Stylus Color 440/860 & C Serie (S020191) (Yellow)";1
542;"250 ml OCP Epson Stylus Color 680/685 (T017) (Black)";1
543;"250 ml OCP Epson Stylus Color 680/685 (T018) (Cyan)";1
544;"250 ml OCP Epson Stylus Color 680/685 (T018) (Magenta)";1
545;"250 ml OCP Epson Stylus Color 680/685 (T018) (Yellow)";1
546;"250 ml OCP Epson Stylus Color 880 (T019) (Black)";1
547;"250 ml OCP Epson Stylus Color 880 (T020) (Cyan)";1
548;"250 ml OCP Epson Stylus Color 880 (T020) (Magenta)";1
549;"250 ml OCP Epson Stylus Color 880 (T020) (Yellow)";1
550;"250 ml OCP Epson Stylus Color 900/980 (T003) (Black)";1
551;"250 ml OCP Epson Stylus Color 900/980 (T005) (Cyan)";1
552;"250 ml OCP Epson Stylus Color 900/980 (T005) (Magenta)";1
553;"250 ml OCP Epson Stylus Color 900/980 (T005) (Yellow)";1
554;"250 ml OCP Epson Stylus D68, D78, D88 (T0613/T0713/T1283/T1293) (Magenta)";1
555;"250 ml OCP Epson Stylus D68, D78, D88 (T0611/T0711/T1281/T1291) (Black)";1
556;"250 ml OCP Epson Stylus D68, D78, D88 (T0612/T0712/T1282/T1292) (Cyan)";1
557;"250 ml OCP Epson Stylus D68, D78, D88 (T0614/T0714/T1284/T1294) (Yellow)";1
558;"250 ml OCP Epson Stylus Photo 700/EX (S020110) (Cyan)";1
559;"250 ml OCP Epson Stylus Photo 700/EX (S020110) (Light Cyan)";1
560;"250 ml OCP Epson Stylus Photo 700/EX (S020110) (Light Magenta)";1
561;"250 ml OCP Epson Stylus Photo 700/EX (S020110) (Magenta)";1
562;"250 ml OCP Epson Stylus Photo 700/EX (S020110) (Yellow)";1
563;"250 ml OCP Epson Stylus Photo 750/1200 (S020193/T001) (Cyan)";1
564;"250 ml OCP Epson Stylus Photo 750/1200 (S020193/T001) (Light Cyan)";1
565;"250 ml OCP Epson Stylus Photo 750/1200 (S020193/T001) (Light Magenta)";1
566;"250 ml OCP Epson Stylus Photo 750/1200 (S020193/T001) (Magenta)";1
567;"250 ml OCP Epson Stylus Photo 750/1200 (S020193/T001) (Yellow)";1
568;"250 ml OCP Epson Stylus Photo 790/1290 (T007/T10/T026) (Black)";1
569;"250 ml OCP Epson Stylus Photo 790/1290 (T008/T009/T027) (Cyan)";1
570;"250 ml OCP Epson Stylus Photo 790/1290 (T008/T009/T027) (Light Cyan)";1
571;"250 ml OCP Epson Stylus Photo 790/1290 (T008/T009/T027) (Light Magenta)";1
572;"250 ml OCP Epson Stylus Photo 790/1290 (T008/T009/T027) (Magenta)";1
573;"250 ml OCP Epson Stylus Photo 790/1290 (T008/T009/T027) (Yellow)";1
574;"250 ml OCP Epson Stylus Photo R 800/R1800 (pigment) (T0540) (Optimizer)";1
575;"250 ml OCP Epson Stylus Photo R 800/R1800 (pigment) (T0541) (Photo Black)";1
576;"250 ml OCP Epson Stylus Photo R 800/R1800 (pigment) (T0542) (Cyan)";1
577;"250 ml OCP Epson Stylus Photo R 800/R1800 (pigment) (T0543) (Magenta)";1
578;"250 ml OCP Epson Stylus Photo R 800/R1800 (pigment) (T0544) (Yellow)";1
579;"250 ml OCP Epson Stylus Photo R 800/R1800 (pigment) (T0547) (Red)";1
580;"250 ml OCP Epson Stylus Photo R 800/R1800 (pigment) (T0548) (Matt Black)";1
581;"250 ml OCP Epson Stylus Photo R 800/R1800 (pigment) (T0549) (Violett)";1
582;"250 ml OCP Epson Stylus Photo RX 700 (T5592) (Cyan)";1
583;"250 ml OCP Epson Stylus Photo RX 700 (T5593) (Magenta)";1
584;"250 ml OCP Epson Stylus Photo RX 700 (T5594) (Yellow)";1
585;"250 ml OCP Epson Stylus Photo RX 700 (T5595) (Light Cyan)";1
586;"250 ml OCP Epson Stylus Photo RX 700 (T5596) (Light Magenta)";1
587;"250 ml OCP HP 2000 (10/11) (Yellow)";1
588;"250 ml OCP HP 2000 (10/11) (Black)";1
589;"250 ml OCP HP 2000 (10/11) (Cyan)";1
590;"250 ml OCP HP 2000 (10/11) (Magenta)";1
591;"250 ml OCP HP 300/400/500 Serie (25) (Cyan)";1
592;"250 ml OCP HP 300/400/500 Serie (25) (Magenta)";1
593;"250 ml OCP HP 300/400/500 Serie (25) (Yellow)";1
594;"250 ml OCP HP 300/400/500 Serie (26/33) (Black)";1
595;"250 ml OCP HP 5550 Serie (21/27/56) (Black)";1
596;"250 ml OCP HP 5550 Serie (22/28/57) (Cyan)";1
597;"250 ml OCP HP 5550 Serie (22/28/57) (Magenta)";1
598;"250 ml OCP HP 5550 Serie (22/28/57) (Yellow)";1
599;"250 ml OCP HP 5550 Serie Photo (58) (Light Cyan)";1
600;"250 ml OCP HP 5550 Serie Photo (58) (Light Magenta)";1
601;"250 ml OCP HP 5550 Serie Photo (58) (Photo Black)";1
602;"250 ml OCP HP 5740 (338/339) (Black)";1
603;"250 ml OCP HP 5740 (343/344) (Cyan)";1
604;"250 ml OCP HP 5740 (343/344) (Magenta)";1
605;"250 ml OCP HP 5740 (343/344) (Yellow)";1
606;"250 ml OCP HP 5740 (344/344) (Light Cyan)";1
607;"250 ml OCP HP 5740 (345/344) (Light Magenta)";1
608;"250 ml OCP HP 5740 (346/344) (Photo Black)";1
609;"250 ml OCP HP 600 Serie (20/29) (Black)";1
610;"250 ml OCP HP 600 Serie (49) (Cyan)";1
611;"250 ml OCP HP 600 Serie (49) (Magenta)";1
612;"250 ml OCP HP 600 Serie (49) (Yellow)";1
613;"250 ml OCP HP 700/1200 Serie (15/45) (Black)";1
614;"250 ml OCP HP 700/1200 Serie (17/23/41/78) (Cyan)";1
615;"250 ml OCP HP 700/1200 Serie (17/23/41/78) (Magenta)";1
616;"250 ml OCP HP 700/1200 Serie (17/23/41/78) (Yellow)";1
617;"250 ml OCP HP 700/1200 Serie (Quick drying) (15/45) (Black)";1
618;"250 ml OCP HP 7xxx & Photosmart (59/100) (Dark Gray)";1
619;"250 ml OCP HP 7xxx & Photosmart (59/100) (Light Grey)";1
620;"250 ml OCP HP 7xxx & Photosmart (59/100) (Photo Black)";1
621;"250 ml OCP HP d125/135/145/155 (14) (Black)";1
622;"250 ml OCP HP d125/135/145/155 (14) (Cyan)";1
623;"250 ml OCP HP d125/135/145/155 (14) (Magenta)";1
624;"250 ml OCP HP d125/135/145/155 (14) (Yellow)";1
625;"250 ml OCP HP OfficeJet Pro 8000/8500 (940) (Black)";1
626;"250 ml OCP HP OfficeJet Pro 8000/8500 (940) (Cyan)";1
627;"250 ml OCP HP OfficeJet Pro 8000/8500 (940) (Magenta)";1
628;"250 ml OCP HP OfficeJet Pro 8000/8500 (940) (Yellow)";1
629;"250 ml OCP HP OfficeJet Pro 8100/8600 & 6600/6700 (950/932) (Black)";1
630;"250 ml OCP HP OfficeJet Pro 8100/8600 & 6600/6700 (951/933) (Cyan)";1
631;"250 ml OCP HP OfficeJet Pro 8100/8600 & 6600/6700 (951/933) (Magenta)";1
632;"250 ml OCP HP OfficeJet Pro 8100/8600 & 6600/6700 (951/933) (Yellow)";1
633;"250 ml OCP HP OfficeJet Pro K550 (88) (Black)";1
634;"250 ml OCP HP OfficeJet Pro K550 (88) (Cyan)";1
635;"250 ml OCP HP OfficeJet Pro K550 (88) (Magenta)";1
636;"250 ml OCP HP OfficeJet Pro K550 (88) (Yellow)";1
637;"250 ml OCP HP Photosmart 8250 (363 c, 351 +XL) (Cyan)";1
638;"250 ml OCP HP Photosmart 8250 (363 lb, 363 hb) (Black)";1
639;"250 ml OCP HP Photosmart 8250 (363 m, 351 +XL) (Magenta)";1
640;"250 ml OCP HP Photosmart 8250 (363 y, 351 + XL) (Yellow)";1
641;"250 ml OCP HP Photosmart 8250 Photo (363 lc) (Light Cyan)";1
642;"250 ml OCP HP Photosmart 8250 Photo (363 lm) (Light Magenta)";1
643;"250 ml OCP HP Photosmart D 5460 (Black Pigment)";1
644;"250 ml OCP HP Photosmart D 5460 (Cyan)";1
645;"250 ml OCP HP Photosmart D 5460 (Magenta)";1
646;"250 ml OCP HP Photosmart D 5460 (Yellow)";1
647;"250 ml OCP HP Photosmart D 5460 (364, 364 XL) (Black DYE)";1
648;"250 ml OCP Kodak EasyShare 5100, 5300 (1935766) (Optimizer)";1
649;"250 ml OCP Kodak EasyShare 5100, 5300 (Pigment) (1935766) (Cyan)";1
650;"250 ml OCP Kodak EasyShare 5100, 5300 (Pigment) (1935766) (Magenta)";1
651;"250 ml OCP Kodak EasyShare 5100, 5300 (Pigment) (1935766) (Photo Black)";1
652;"250 ml OCP Kodak EasyShare 5100, 5300 (Pigment) (1935766) (Yellow)";1
653;"250 ml OCP Kodak EasyShare 5100, 5300 (Pigment) (8891467) (Black)";1
654;"250 ml OCP Kodak ESP C110, 115, 310, 315, 330, 360 (30) (Black)";1
655;"250 ml OCP Kodak ESP C110, 115, 310, 315, 330, 360 (30) (Cyan)";1
656;"250 ml OCP Kodak ESP C110, 115, 310, 315, 330, 360 (30) (Magenta)";1
657;"250 ml OCP Kodak ESP C110, 115, 310, 315, 330, 360 (30) (Yellow)";1
658;"250 ml OCP Lexmark Z & X Serie (Black)";1
659;"250 ml OCP Lexmark Z & X Serie (Cyan)";1
660;"250 ml OCP Lexmark Z & X Serie (Magenta)";1
661;"250 ml OCP Lexmark Z & X Serie (Yellow)";1
662;"250 ml OCP Lexmark Z & X Serie Foto (90) (Light Cyan)";1
663;"250 ml OCP Lexmark Z & X Serie Foto (90) (Light Magenta)";1
664;"250 ml OCP Lexmark Z & X Serie Foto (90) (Photo Black)";1
665;"250 ml OCP Lexmark Z 8xx Serie P310/915/6250/X5200 (31) (Light Cyan)";1
666;"250 ml OCP Lexmark Z 8xx Serie P310/915/6250/X5200 (31) (Light Magenta)";1
667;"250 ml OCP Lexmark Z 8xx Serie P310/915/6250/X5200 (31) (Photo Black)";1
668;"250 ml OCP Lexmark Z 8xx Serie P310/915/6250/X5200 (32/34) (Black)";1
669;"250 ml OCP Lexmark Z 8xx Serie P310/915/6250/X5200 (33/35) (Cyan)";1
670;"250 ml OCP Lexmark Z 8xx Serie P310/915/6250/X5200 (33/35) (Magenta)";1
671;"250 ml OCP Lexmark Z 8xx Serie P310/915/6250/X5200 (33/35) (Yellow)";1
672;"250 ml OCP Olivetti (FJ*/FPJ*/XP-01/XP-02) (Black)";1
673;"250 ml OCP Xerox DokuPrint M750/760, WorkCentre M940 (8R12728) (Black)";1
674;"250 ml OCP Xerox DokuPrint M750/760, WorkCentre M940 (8R7972) (Cyan)";1
675;"250 ml OCP Xerox DokuPrint M750/760, WorkCentre M940 (8R7973) (Magenta)";1
